I,Vout,V,D,P,Irradiance,Temperature
5.69067403236654,54.2445869395634,31.0402207106395,429,183.384006353369,817,12
5.85541590650685,53.1881311329572,28.878961116644202,455,176.906251879086,817,22
2.93637929626886,37.6297014869845,28.7499848000245,237,88.5968837247767,406,22
2.81587908867495,38.0790210516191,30.915678729271104,187,90.4736697788246,406,16
7.51560274666102,61.4324257188851,30.2749009919453,509,235.199256792646,1076,16
7.51436806585793,58.2610034113118,27.135520396704898,529,211.18990373506,1076,42
5.730039601539089,50.7424939466104,27.000036424281397,465,160.499637730818,808,42
5.71025441799256,51.6358165444343,28.0835250721095,0.45899999999999996,166.294451153634,808,34
4.46623221762203,45.9885114118451,28.3693173824336,385,131.914758009837,638,34
4.38262774765918,47.7884308469876,31.1493396863986,0.35100000000000003,142.483129628987,638,15
2.64804313153465,36.502021601795704,30.4494490948171,0.16699999999999998,83.2313851499316,372,15
2.70090705378231,35.253095629620795,27.3164970461065,223,77.7805062090528,372,32
7.3022270738183,57.24700062387689,26.7226912443365,531,205.222047509244,994,32
7.30556910593807,54.3386104184439,24.422104563274104,0.5529999999999999,184.459528899791,994,55
5.59230029373679,49.1122866667908,25.768577280168,0.47100000000000003,150.251884796547,803,55
5.83770979432119,51.0023685086098,26.6625954177533,475,162.713695439537,803,38
6.914226967919809,56.29403739669821,27.6470941642939,513,197.589851203055,986,38
6.87198613353863,55.277948916336,26.6385199927475,513,190.126083239105,986,47
5.18539926599636,47.6938319811635,26.323195081976298,447,141.758712518177,728,47
5.22533806866273,46.2198008218146,24.578787095824698,469,133.08477554996298,728,60
2.5121911035907702,32.2175349533839,24.7417075890762,231,64.79562169874251,355,60
2.5477549568098903,33.9042295736385,27.2052640000869,0.19899999999999998,71.78759374883509,355,39
7.60199329212392,57.572991616630496,26.248862000709895,541,207.27063112424,1040,39
7.425246272901161,58.12671664538421,27.520048308449002,529,210.656166392566,1040,35
4.633099742673769,46.5790506264038,28.1125548328128,0.39899999999999997,135.336513618227,658,35
4.7371100041471905,46.383402549959,27.1409085772253,413,134.426388548559,658,37
6.4972697200092995,54.006948070069505,27.0103245247656,0.49700000000000005,182.042175698624,900,37
6.548039487576309,53.6359704708747,26.4003850146043,505,179.784452324802,900,40
3.3322463015476096,38.6806565922695,26.769005408310104,307,93.5233759104443,463,40
3.23412452937419,37.986201295536496,26.6423889595566,301,90.0491427491136,463,48
6.912612876446481,54.44153345627729,25.861234521588997,521,184.70361792058603,962,48
6.764012386043731,55.4868784208263,27.3428914141399,503,191.637928943511,962,40
7.343283270310759,57.3141981364279,27.0474018074537,529,204.680742021475,1033,40
7.416817769620639,56.5643505861985,26.0614497622672,535,199.310669874327,1033,46
6.40278495216566,54.0069981558564,27.101777683909898,493,181.55170918529498,934,46
6.570538395765361,55.6386936164759,28.3469960509224,493,192.99718319419603,934,32
6.716554158548759,55.1363698424643,26.9188150817279,509,190.28850004331298,918,32
6.741986068396599,53.924136235208394,25.8047178268429,519,182.038919713648,918,42
4.50647581596057,45.792366189045495,27.6529644274578,0.39299999999999996,130.671838651106,654,42
4.62900233427833,47.9967995048614,29.731581309927897,379,143.879355433016,654,19
6.32087305709894,55.3600851925791,28.8287068974797,0.47700000000000004,191.871240959136,877,19
6.446754662485911,51.3429750357482,24.597532209911105,523,164.767862891456,877,54
5.296113428866541,48.332515519632,26.2104267395968,461,145.717934678129,774,54
5.2076907724827,51.827301432344896,30.5809386633497,413,167.608203793478,774,22
5.27324023031875,52.342507755364196,30.6781245080893,415,170.875957582986,789,22
5.462963811427901,51.730645767267895,29.261394389618896,431,166.708281017361,789,28
4.19142360340152,45.5205009558597,29.496210714942602,355,129.281627935104,609,28
4.23235141823674,45.8036501509528,29.663829685058797,355,130.894135108501,609,25
5.97588466504158,54.7559268083037,29.9337338514547,457,187.005930672294,878,25
6.38481867898561,50.744105448212004,24.338126977596396,523,160.70046980909999,878,59
3.26133532234341,37.2685011506009,25.3187517899023,0.32299999999999995,86.6378477137099,470,59
3.28332809638575,40.7384256972307,30.3463334583705,257,103.60068146320499,470,19
2.51161998670062,35.1507120784066,29.696012761057,155,77.245320056482,351,19
2.52092900231279,35.496940122459,30.034764320456,155,78.88605763032241,351,14
5.32908846661325,52.565158898333394,31.0248142382607,0.40700000000000003,172.26054231442401,772,14
5.4707999126197,49.278288355273894,26.6864831082488,0.45899999999999996,151.464590830937,772,45
5.32904534624229,48.966248693886,26.905935117641697,447,149.331886832183,760,45
5.371732040584639,52.129571841665,30.293389973913698,0.41700000000000004,169.675514239747,760,14
5.25591128486109,52.2365040723553,31.1410959470508,0.40700000000000003,170.248163820191,763,14
5.48709793515283,51.6556812983566,29.043170779719897,439,166.772209987347,763,20
6.15007965041106,55.0684469609994,29.6392287682189,0.45899999999999996,189.018452187088,871,20
6.0760389881796595,52.9236603209448,27.5800468516504,475,174.38077809014197,871,40
7.70477807107875,57.58328959364571,25.8117963589714,0.5489999999999999,207.672633262205,1046,40
7.49921178527474,56.9054664277043,26.094042285427697,539,201.57008339880298,1046,46
7.15913685154786,57.322140748337404,27.208706879769,519,204.520006989348,1059,46
7.66378618294189,55.9916169173179,24.774021387474498,0.5529999999999999,195.205004479795,1059,55
7.69973975032187,55.132709402322995,23.5986584503375,569,190.58256243385102,1028,55
7.57832395675745,57.16930722082461,25.8756598746089,0.5489999999999999,204.491325283138,1028,40
5.924669854567571,50.765775184855606,25.8955209625205,491,161.313187903537,803,40
5.727657051084269,49.338654745311395,25.5340053048175,479,151.586457246449,803,53
7.526642231237361,55.88159587301129,25.1541781603615,0.5489999999999999,194.680378597695,1045,53
7.11100912226193,57.136204576075,27.3813015909451,525,203.525573357163,1045,44
3.06572436607177,37.2438165071764,27.009300909559897,273,86.55458429934009,437,44
3.04158333942506,36.7238398679041,26.4083485952858,281,84.14444424445729,437,50
4.2149711554845695,43.233134420571396,26.4616115796687,391,116.58074555907601,605,50
4.25223933070031,44.5385611111776,27.8830801695221,373,123.66169448688801,605,37
2.6862797642267595,35.104392756159704,27.529733110486998,215,76.9269559366371,377,37
2.62412674325031,37.0892215371571,31.789749483296198,145,85.89727575218879,377,10
5.08778942074366,52.3754245008085,32.044168907935,385,171.02131033969,754,10
5.3097329994650595,51.3627641840376,29.8485790560325,0.42100000000000004,164.59690718391002,754,20
6.220678197062219,56.1287594464232,30.273154525819397,457,196.201655538915,903,20
6.086645874801509,54.760350052870294,29.1866271072235,469,186.90050132326698,903,32
3.3616599257167796,40.3528805394685,28.8629371024616,0.28300000000000003,101.58875161363501,486,32
3.4098967755203597,39.8196254575844,27.8444889903823,303,98.94350768846029,486,38
4.67995997385149,46.7566638230292,27.881146481476,401,136.225045883499,670,38
4.82652204537076,47.5974385799256,27.9618785835038,0.41100000000000003,141.708401425846,670,29
2.97874199080979,37.8648105172099,28.8924012844865,239,89.4422087231457,423,29
2.91443538519232,36.809384106378296,27.650394283846897,249,84.5376687879607,423,42
4.12491803822622,43.000908508124894,26.79970598433,375,115.386172022637,577,42
4.03771428650303,43.2828029130955,27.773181025722604,361,116.889673578993,577,39
6.30151679183753,54.8861110755489,28.2672153521147,483,187.585824655491,935,39
6.3651512558339505,53.5685551618431,26.8316167950763,503,178.920138974636,935,49
5.3428893393602594,48.2633436635593,26.157828057806803,455,145.23282263344,753,49
5.23316308460354,51.519707898527095,30.4093320302292,409,165.578453361948,753,18
6.48834641629964,57.02539845641271,30.093722989225398,469,202.717362992424,927,18
6.6442871301482205,55.0666547370373,27.503685645321998,503,189.236160417263,927,35
5.79155163950161,52.22599136825979,28.187097170187997,457,169.871843926422,829,35
5.61132185257716,52.856322623798,29.556656074953604,0.44299999999999995,174.22086355761502,829,29
7.4740706869513,58.3179397618339,27.190986600833398,535,212.903757695563,1020,29
7.35751099228495,54.41375158115461,24.4338986552132,0.5529999999999999,184.591858899701,1020,59
2.7828338532959105,34.1183729000745,24.951459312841703,267,72.63535267005109,395,59
2.89231053586195,34.2784251436969,24.1621475371693,295,73.5197327864822,395,57
3.3509796256604703,37.9372106793063,25.5227280661334,325,89.7613375480809,482,57
3.4529562930169795,38.119415408507706,25.1358972339457,0.33899999999999997,90.6591132141184,482,55
4.831566666387331,44.6227041777084,24.6684480254243,445,124.41340143038,662,55
4.766938845157339,47.0449112299489,27.778700934203002,0.41100000000000003,138.258476955829,662,32
6.554467237659829,54.75837696723679,27.410779926634603,0.49700000000000005,187.53441318973802,905,32
6.47348855337741,52.8472054172432,26.0181305581287,505,174.073440923802,905,48
7.36990982759277,55.9393987227954,25.701685732593997,0.5429999999999999,195.164776703657,1020,48
7.347207213414191,54.8361025717348,24.810756289900798,545,187.390437700117,1020,56
2.59853892995243,33.2048813358069,25.3473538113953,235,68.80844994685229,369,56
2.67564246755332,35.3469477717708,27.996485151131,209,78.1342083013583,369,29
3.1196176165489,39.1911951880676,29.3644716820932,251,95.8503687228028,453,29
3.22770597623857,40.294390859178,29.8638564720405,259,101.622724731686,453,15
4.71336445210144,48.8684614326362,30.2709235317885,379,149.158480828687,668,15
4.648022957466799,46.84870433652289,28.2090016714993,395,136.818481406566,668,36
6.262776779826701,54.93693846424971,28.564489720047003,475,187.90879923381303,924,36
6.55561473784093,55.916938761412,28.7245735829466,489,195.143302934155,924,27
5.37548062911672,50.254192902754,27.915731794278997,0.44299999999999995,158.079150462497,743,27
5.10545552732155,47.523342601742,26.2710168983575,0.44299999999999995,140.736508673118,743,53
6.69242470834074,52.56026013795,24.884350904017,529,172.562927351708,916,53
6.15762314193578,56.5799604929794,30.8690730916162,457,199.63113436901799,916,19
3.3384400021941,41.0418653227584,30.263764087730998,263,105.071648145823,477,19
3.43601658268268,40.958245431165,28.9969008215071,293,104.95726863401899,477,20
5.925770705463481,54.651231392338296,30.168618352438898,445,186.02822468077702,855,20
6.22737433749691,52.6593470890161,26.683582839236102,491,173.42105745993098,855,37
5.853195782399499,51.483793519881495,27.243244005300497,473,165.433075669385,814,37
5.77319964251027,53.900364033017304,30.1300623951635,439,181.498088071205,814,14
2.5345511411538197,35.718844632755,30.381015757306,149,79.6923904829547,355,14
2.48572989167516,35.169689903148104,30.049577327130198,0.14300000000000002,77.14527092536879,355,22
6.483969857619059,55.8834880397808,28.8689806296457,0.48100000000000004,195.186774478571,905,22
6.13944547288445,53.683179173026105,27.801504984957198,0.47700000000000004,179.422724075184,905,42
7.8440332758583295,58.63871171046479,26.514759796071402,545,214.021196882737,1094,42
7.26968918711805,62.1014924297641,31.375313055546897,489,240.184622834502,1094,15
3.15971435475891,40.012060198940794,30.231494369513303,243,99.9334800929195,446,15
3.1968466990539803,38.0160408566495,27.039904320028402,289,90.0950468094116,446,40
4.34240606930762,44.816065970851405,27.6257739143987,385,125.093398021344,620,40
4.4146565877187305,43.28038258059,25.3430787062746,0.41100000000000003,116.580490425161,620,55
3.47533833008262,38.5920227489062,25.5606844446242,337,92.76363822326358,493,55
3.4233754229696602,40.4068824744084,28.452092204145103,297,101.73032188909201,493,35
6.306161839984469,53.8961530396606,27.6852829586897,483,181.13787401915297,886,35
6.42912150571635,54.9858168083072,27.951113845704604,489,189.280047094644,886,25
3.36274372423181,40.80002063834971,29.6696619679684,275,103.88168564579,483,25
3.37596801036177,38.8097979832421,26.588554024755698,313,93.97870303196741,483,48
7.632988112966631,57.840813197136,26.343627241033897,539,208.113626860348,1091,48
7.30440068584154,56.4255321589989,25.7651828785835,545,198.319304525696,1091,58
2.5471570283756804,32.7393260656375,25.0930289307333,231,66.8048922799794,362,58
2.5511284649242403,34.025219703693104,27.288830629881897,0.19899999999999998,72.18434034416059,362,42
2.64587217231169,34.8346297947602,27.4014998725314,213,75.64671795830179,379,42
2.64274715438764,35.4625131905521,28.463478793095398,195,78.4082828372576,379,34
6.9537595568485,55.9430500197198,27.002767981723,519,195.65957176580002,954,34
6.90530466245081,56.142201261449,27.409486437876502,509,197.01917267258702,954,32
6.697307745370231,57.405215739326,29.129672818853898,489,205.14551617970798,995,32
6.87798926368142,58.9105949931314,30.2373228238971,483,216.13169475713698,995,19
5.5501854376411295,52.1554833302159,29.333189971047396,439,169.951101974329,775,19
5.3131493357727,50.81133304319611,28.993719992730398,433,161.08747667727502,775,32
6.17721647012387,55.1432884879284,29.1687741223351,473,189.465401613252,916,32
6.21967087329518,54.94291831686271,28.7969810108852,0.47100000000000003,187.958214206714,916,34
5.41809295985269,49.431949330212895,26.7290555718088,457,152.954809095208,740,34
5.058894632993519,47.420135595071706,26.3636882526015,445,140.176917594257,740,53
5.669585697051519,48.9411024592882,25.3945737122873,479,149.17205788228202,790,53
5.372732939006161,49.8022986341349,27.3182691128935,447,154.477932300218,790,46
3.4419015013323597,39.3854815309045,26.922236413527497,319,96.8026256241299,493,46
3.4477315224827496,39.841680438694894,27.4979286357805,309,99.0596291428309,493,41
5.33645487587222,48.3219164092826,26.104073091333397,461,146.02383407009398,728,41
4.861134930209049,51.096864555268,31.752910605506802,377,162.811069550816,728,14
2.70267530818321,37.3476029386824,31.179928176440395,165,87.10643563323359,388,14
2.76035204354635,37.268196107353,30.2173659958051,0.18899999999999997,86.84224077029042,388,15
2.78422431109746,37.462584618250204,30.2960287739225,191,87.7224472860514,392,15
